cidhe,noun
cidsin,noun
cile-uat,noun
cileagram,noun
cilemeatair,noun
cineataig,adjective
cinne-daonna,noun
cinneadh,noun
cinnidheachd,noun
cinnt,noun
cinnteach,adjective
cìobair,noun
cìocrach,adjective
ciombal,noun
ciont,noun
ciontach,adjective
ciorram,noun
cìs,noun
cìs-bhuailteach,adjective
ciste,noun
ciste-laighe,noun
ciùb,noun
ciùb-ceangail,noun
ciùbach,adjective
ciùbaichte,adjective
ciùbaid,noun
ciùin,adjective
clàbaraiche,noun
clabhacord,noun
clach,noun
clach-ghràin,noun
clach-meinnir,noun
clach-mheallain,noun
clach-mhuilinn,noun
clachair,noun
clachaireachd,noun
clachan,noun
cladach,noun
cladh,noun
clag,noun
clag-glainne,noun
claidheamh,noun
claigeann,noun
claigeann-eòlas,noun
clais,noun
claisneachd,noun
clann,noun
claon-bhreith,noun
clàr,noun
clàr-ama,noun
clàr-amais,noun
clàr-bhioran,noun
clàr-bhlòighean,noun
clàr-cearcaill,noun
clàr-cholbhan,noun
clàr-cluiche,noun
clàr-dèante,noun
clàr-dhealbhan,noun
clàr-fhicail,noun
clàr-ghnothaich,noun
clàr-innse,noun
clàr-iùil,noun
clàr-leabhraichean,noun
clàr-notaireachd,noun
clàr-sgrìobhaidh,noun
clàr-shràcan,noun
clàr-triceid,noun
clàradh,noun
clàraich,verb
clas,noun
clàs,noun
clasaigeach,adjective
clat-tomhais,noun
cleachd,verb
cleachdadh,noun
cleachdte,adjective
cleaf,noun
cleas,noun
cleasaiche,noun
cleimheachd,noun
clèireach,noun
cleoc,noun
clì,adjective
clì,noun
cliabh,noun
cliath,noun
cliath-dhuilleag,noun
cliath-lorgaidh,noun
cliathach,noun
cliog,noun
clionaigeach,adjective
clisg,verb
cliù,noun
cliùiteach,adjective
clò,noun
clò-bhauil,noun
clò-bhualadair,noun
clobha,noun
clobhd,noun
clogaid,noun
clòimh-liath,noun
clòraid,noun
clòrain,noun
clòrofail,noun
clòroplast,noun
closach,noun
clòsaid,noun
cluas,noun
cluich a-nis,verb
cluich,noun
cluich,verb
cluiche,noun
cluicheadair flash,noun
cluicheadair,noun
cluinn,verb
cnag na cùise,noun
cnàimh,noun
cnàimh-droma,noun
cnàmh-bìdh,noun
cnap,noun
cnatan,noun
cnò-dharaich,noun
cnoc,noun
cò,other
co,preposition
co-amail,adjective
co-aontar,noun
co-astarail,adjective
co-chasach,adjective
co-cheangailte,adjective
co-cheangal,noun
co-chomann,noun
co-chomhairleachaidh,noun
co-chomharra,noun
co-chòrdach,adjective
co-chòrdachd,noun
co-chòrdanaiche,noun
co-chothromachd,noun
co-chuid,noun
co-chuir,verb
co-chur,noun
co-dhiù,adverb
co-dhiù,other
co-dhùnadh,noun
co-èifeachd,noun
co-èifeachdair,noun
co-eòlaiche,noun
co-fhaclair,noun
co-fhaireachdainn,noun
co-fhlaitheas,noun
co-fhreagarrach,adjective
co-fhuaimeachd,noun
co-fhuaimneachadh,noun
co-fhuaimneachd,noun
co-ghnìomhair,noun
co-iomlaideach,adjective
co-ionann,adjective
co-ionannachd,noun
co-là-breith,noun
co-labhairt,noun
co-leanailteas,noun
co-leantainneach,adjective
co-leasachail,adjective
co-mheadhanach,adjective
co-mheas,noun
co-mheasadh,noun
co-obrachadh,noun
co-obrachail,adjective
co-òrdanaiche,noun
co-phàirt,noun
co-phàirteach,adjective
co-sheirm,noun
co-sheirmeach,adjective
co-shìnt,adjective
co-thàthadh,noun
co-theacsa,noun
co-thional,noun
co-thionndadh,adjective
cobhair,noun
còcaire,noun
còd,noun
còd-àireamh,noun
còd-faire,noun
coda,noun
cofaidh,noun
cofhurtachd,noun
cofhurtail,adjective
cog,verb
cogadh,noun
cogais,noun
coibhneil,adjective
còig-cheàrnach,noun
còig-nota,noun
còigeamh,other
còignear,noun
coigreach,noun
coileach,noun
coilean,verb
coileanadh,noun
coileanta,adjective
coilein,verb
coille,noun
coille-uisge,noun
coilltearachd,noun
coimeas,noun
coimeasach,adjective
coimheach,adjective
coimhead,verb
coimhearsnachd,noun
coimpiutair,noun
coimpiutaireachd,noun
coinneamh,noun
coinnich,verb
còir,noun
coirce,noun
coire,noun
coire-dhruma,noun
coireach,adjective
coireigin,noun
còirneal,noun
coiseachd,verb
coisich,verb
coisinn,verb
còisireach,adjective
coisridh,noun
còisridh,noun
coitcheann,adjective
coitheanal,noun
colaiste,noun
colbh,noun
colbh-bheactor,noun
coltach,adjective
coltachd,noun
coltas,noun
com,noun
com-pàirteachas,noun
com-pàirtiche,noun
coma,adjective
comain,noun
comaist,noun
comanaich,verb
comann,noun
comas ceangail,noun
comas,noun
comas-guth,noun
comas-lìonaidh,noun
comas-obrach,noun
comasach,adjective
comhairle,noun
comhairliche,noun
comhaois,noun
còmhardadh,noun
comharra duilleige,noun
comharra,noun
comharra-ceangail,noun
comharra-clèithe,noun
comharra-cunntaidh,noun
comharra-cùrsa,noun
comharra-dearbhaidh,noun
comharra-gleus,noun
comharra-tìme,noun
comharrachadh,noun
comharradh,noun
comharraich,verb
comharraichte,adjective
còmhdach,adjective
còmhdach,noun
còmhdaich,noun
còmhdail,noun
còmhla,adverb
còmhlachadh,noun
comhlachas,noun
còmhlan,noun
còmhnaich,verb
