 "4","Achd Fiadh-bheatha agus Dùthcha","f","a","Wildlife and Countryside Act",,
 "4","Achd Fiadh-bheatha ’s Dùthcha na Rìoghachd Aonaichte","f","a","UK Wildlife and Countryside Act",,
 "4","Achd Glèidhteachais","f","a","Conservation Act",,
 "4","Achd Glèidhteachais Nàdair","f","a","Nature Conservation Act",,
 "4","Alba","f","a","Scotland",,
 "4","Albannach",,"a","Scottish",,
 "4","Am Faoilleach","m","a","January",,
 "4","Am Faoilteach","m","a","January",,
 "4","Am Màrt","m","a","March",,
 "4","Am Mìos Buidhe","m","a","July",,
 "4","Am Mìos Dubh","m","a","November",,
 "4","An Cuan Atlantaig","m","a","Atlantic Ocean",,
 "4","An Cuan Siar","m","a","Atlantic Ocean",,
 "4","An Cèitean","m","a","May",,
 "4","An Dàmhair","f","a","October",,
 "4","An Dùbhlachd","f","a","December",,
 "4","An Dùdlachd","f","a","December",,
 "4","An Gearran","m","a","February",,
 "4","An Giblean","m","a","April",,
 "4","An Lùnastal","m","a","August",,
 "4","An t-Iuchar","m","a","July",,
 "4","An t-Samhain","f","a","November",,
 "4","An t-Sultain","f","a","September",,
 "4","An t-Ògmhios","m","a","June",,
 "4","Blechnum spicant","f","a","hard-fern",,
 "4","Buidheann Dìon Àrainneachd na h-Alba",,"a","SEPA",,
 "4","Buidheann Dìon Àrainneachd na h-Alba",,"a","Scottish Environment Protection Agency",,
 "4","Bòrd Iasgaich an Spè","m","a","Spey Fishery Board",,
 "4","Caidreachas Croitearachd na h-Alba",,"a","SCF",,
 "4","Caidreachas Croitearachd na h-Alba",,"a","Scottish Crofting Federation",,
 "4","Ceterach officinarum","f","a","rustyback",,
 "4","Coimisean na Coilltearachd Alba","m","a","Forestry Commission Scotland",,
 "4","Coimisean na Croitearachd","m","a","Crofting Commission",,
 "4","Coimisean na Roinn Eòrpa","m","a","European Commission",,
 "4","Colaiste Àiteachais na h-Alba","f","a","Scottish Agricultural College",,
 "4","Comann Rìoghail Dìon nan Eun","m","a","RSPB",,
 "4","Comann Rìoghail Dìon nan Eun","m","a","The Royal Society for the Protection of Birds",,
 "4","Còd Faire Fiadh-bheatha Mara na h-Alba","m","a","Scottish Marine Wildlife Watching Code",,
 "4","Còd Slighean Dùthchail na h-Alba","m","a","Scottish Outdoor Access Code",,
 "4","Dualchas Nàdair na h-Alba","m","a","Scottish Natural Heritage (SNH)",,
 "4","Fear na Fèill Pàdruig","m","a","Saxicola torquata",,
 "4","Fear na Fèill Pàdruig","m","a","stonechat",,
 "4","Ionad de Shuim Shònraichte Shaidheansail (ISSS)","m","a","SSSI",,
 "4","Ionad de Shuim Shònraichte Shaidheansail (ISSS)","m","a","Site of Special Scientific Interest",,
 "4","Linn na Deighe",,"a","Ice Age",,
 "4","Pàirc Nàiseanta","f","a","National Park",,
 "4","Roinn Dìon Mara","f","a","MPA",,
 "4","Roinn Dìon Mara","f","a","Marine Protected Area",,
 "4","Roinn Dìon Shònraichte","f","a","Special Protection Area",,
 "4","Roinn Seallaidheach Nàiseanta","f","a","National Scenic Area",,
 "4","Roinn Sònraichte Ghlèidhteachais","f","a","Special Area of Conservation",,
 "4","Seirbheisean Àrainneachd agus Dùthchail na h-Alba","f","a","SEARS",,
 "4","Seirbheisean Àrainneachd agus Dùthchail na h-Alba","f","a","Scottish Environmental and Rural Services",,
 "4","Stiùireadh Riaghladh Àrainn an Traoin","m","a","Guide to Habitat Management for Corncrakes",,
 "4","Tèarmann Nàdair Nàiseanta","m","a","National Nature Reserve (NNR)",,
 "4","Urras Dualchais Eilean Eige","m","a","Eigg Heritage Trust",,
 "4","Urras Fiadh-bheatha na h-Alba",,"a","SWT",,
 "4","Urras Fiadh-bheatha na h-Alba",,"a","Scottish Wildlife Trust",,
 "4","Urras Nàiseanta na h-Alba","m","a","National Trust for Scotland",,
 "4","Urras nan Coilltean","m","a","Woodland Trust",,
 "4","a' bagairt",,"a","threatening",,
 "4","a' briodachadh",,"a","breeding",,
 "4","a' briodachadh",,"a","mating",,
 "4","a' briodadh",,"a","breeding",,
 "4","a' briodadh",,"a","mating",,
 "4","a' dol à bith",,"a","facing extinction",,
 "4","a' gintinn",,"a","breeding",,
 "4","a' soirbheachadh",,"a","thriving",,
 "4","a' tarraing",,"a","attracting",,
 "4","a' tàladh",,"a","attracting",,
 "4","abhainn","f","a","river",,
 "4","abhainn-deighe","f","a","glacier",,
 "4","adag","f","a","Melanogrammus aeglefinus",,
 "4","adag","f","a","haddock",,
 "4","adharc-bhrèin chumanta","f","a","Phallus impudicus",,
 "4","adharc-bhrèin chumanta","f","a","common stinkhorn",,
 "4","adharcan-luachrach","m","a","Vanellus vanellus",,
 "4","adharcan-luachrach","m","a","lapwing",,
 "4","agaraig cuileig","f","a","Amanita muscaria",,
 "4","agaraig cuileig","f","a","fly agaric",,
 "4","agh-fèidh","f","a","Cervus elaphus",,
 "4","agh-fèidh","f","a","red deer (female)",,
 "4","ailbean","m","a","eelgrass",,
 "4","ailbean","m","a","zostera marina",,
 "4","ailean donn","m","a","Maniola jurtina",,
 "4","ailean donn","m","a","meadow brown butterfly",,
 "4","ailm","f","a","Ulmus spp.",,
 "4","ailm","f","a","elm",,
 "4","ainle","f","a","Aphididae (Family) spp.",,
 "4","ainle","f","a","greenfly",,
 "4","ainleag-dhubh","f","a","Apus apus",,
 "4","ainleag-dhubh","f","a","swift",,
 "4","ainmhidh","m","a","animal",,
 "4","aiteann","m","a","Juniperus communis",,
 "4","aiteann","m","a","juniper",,
 "4","algach","f","a","Eukaryota spp.",,
 "4","algach","f","a","algae",,
 "4","algach","f","a","algal",,
 "4","algaich","f","a","Eukaryota spp.",,
 "4","algaich","f","a","algae",,
 "4","algaich","f","a","algal",,
 "4","allaidh",,"a","wild",,
 "4","allt","m","a","river",,
 "4","amadan-Bealltainn","m","a","Numenius phaeopus",,
 "4","amadan-Bealltainn","m","a","whimbrel",,
 "4","amadan-mòintich","m","a","Charadrius morinellus",,
 "4","amadan-mòintich","m","a","dotterel",,
 "4","amanita sneachda","m","a","Amanita nivalis",,
 "4","amanita sneachda","m","a","snowbed amanita",,
 "4","amhlag mhara","f","a","Hydrobates pelagicus",,
 "4","amhlag mhara","f","a","storm petrel",,
 "4","an t-umhach beag","m","a","Lycaena phlaeas",,
 "4","an t-umhach beag","m","a","small copper butterfly",,
 "4","anamoin bàn badanach","m","a","Parazoanthus anguicomus",,
 "4","anamoin bàn badanach","m","a","white cluster anemone",,
 "4","anemone cladhaich","m","a","Cerianthus lloydii",,
 "4","anemone cladhaich","m","a","burrowing anemone",,
 "4","anemone drìlseanach","m","a","Pachycerianthus multiplicatus",,
 "4","anemone drìlseanach","m","a","fireworks anemone",,
 "4","anemone tiùba","m","a","tube anemone",,
 "4","annasach",,"a","rare",,
 "4","aonsgoch","m","a","Ranunculus ficaria",,
 "4","aonsgoch","m","a","celandine",,
 "4","argas Albannach","m","a","Erebia aethiops",,
 "4","argas Albannach","m","a","Scotch Argus butterfly",,
 "4","argas donn tuathach","m","a","Aricia artaxerxes",,
 "4","argas donn tuathach","m","a","Northern Brown Argus butterfly",,
 "4","ath-bheothachadh","m","a","recovery",,
 "4","ath-nuadhachail",,"a","renewable",,
 "4","atharrachadh gnàth-shìde","m","a","climate change",,
 "4","atharrachadh sìde","m","a","climate change",,
 "4","a’ Mhàigh","f","a","May",,
 "4","a’ dol am feabhas",,"a","recovery",,
 "4","balg-losgainn Hart","m","a","Elaphomyces granulatus",,
 "4","balg-losgainn Hart","m","a","harts truffle",,
 "4","balg-losgainn Sealain Nuadh","m","a","New Zealand truffle",,
 "4","balg-losgainn Sealain Nuadh","m","a","Paurocotylis pila",,
 "4","balgan ceann-phinc","m","a","Hygrocybe calyptriformis",,
 "4","balgan ceann-phinc","m","a","pink ballerina",,
 "4","balgan ceann-phinc","m","a","pink meadow-cap",,
 "4","balgan-buachair","m","a","mushroom",,
 "4","balgan-buachair cupa-cèireach","m","a","Hygrocybe",,
 "4","balgan-buachair cupa-cèireach","m","a","waxcap mushroom",,
 "4","ball-osaig cas-gheal","m","a","Tulostoma niveum",,
 "4","ball-osaig cas-gheal","m","a","white stalk puffball",,
 "4","basgaid poilein","f","a","pollen basket (of a bee)",,
 "4","beachlann","f","a","beehive",,
 "4","bealaidh","m","a","Cytisus scoparius",,
 "4","bealaidh","m","a","broom",,
 "4","bealaidh Frangach","m","a","laburnum",,
 "4","bealaidh Sasannach","m","a","laburnum",,
 "4","beathach","m","a","animal",,
 "4","beathachadh","m","a","nutrient",,
 "4","beinn","f","a","mountain",,
 "4","beith","f","a","Betula spp.",,
 "4","beith","f","a","birch",,
 "4","beul-binn","m","a","Luscinia megarhynchos",,
 "4","beul-binn","m","a","nightingale",,
 "4","beàrnan-Brìde","m","a","Taraxacum officinale agg.",,
 "4","beàrnan-Brìde","m","a","dandelion",,
 "4","biast-dhubh","f","a","Lutra lutra",,
 "4","biast-dhubh","f","a","otter",,
 "4","biastag","f","a","insect",,
 "4","bile-bhuidhe","f","a","Glebionis segetum",,
 "4","bile-bhuidhe","f","a","corn marigold",,
 "4","bilearach","m","a","eelgrass",,
 "4","bilearach","m","a","zostera marina",,
 "4","biorach","f","a","Scyliorhinus canicula",,
 "4","biorach","f","a","dogfish",,
 "4","biorra-crùidein","m","a","Alcedo atthis",,
 "4","biorra-crùidein","m","a","kingfisher",,
 "4","bith-chonnadh","m","a","biofuel",,
 "4","bith-eòlas","m","a","biology",,
 "4","bith-iomadachd","f","a","biodiversity",,
 "4","bleitheadh",,"a","erosion",,
 "4","bliochan","m","a","Narthecium ossifragum",,
 "4","bliochan","m","a","asphodel",,
 "4","bliochan Albannach","m","a","Scottish asphodel",,
 "4","bliochan Albannach","m","a","Tofieldia pusilla",,
 "4","blàth an t-seilich","m","a","willow catkins",,
 "4","boc","m","a","Cervidae spp.",,
 "4","boc","m","a","buck",,
 "4","boc-earba","m","a","Capreolus capreolus",,
 "4","boc-earba","m","a","roe buck",,
 "4","bodach nan claigeann",,"a","yellow-rattle",,
 "4","bodach oidhche","m","a","Strix aluco",,
 "4","bodach oidhche","m","a","tawny owl (male)",,
 "4","bodach ruadh","m","a","Gadus morhua",,
 "4","bodach ruadh","m","a","cod",,
 "4","bodhag","f","a","Actitis hypoleucos",,
 "4","bodhag","f","a","common sandpiper",,
 "4","bogha","m","a","reef",,
 "4","bogha","m","a","submerged rock",,
 "4","boinneag-shneachda","f","a","Galanthus",,
 "4","boinneag-shneachda","f","a","snowdrop",,
 "4","boiteag","f","a","Eumetazoa spp.",,
 "4","boiteag","f","a","worm",,
 "4","boiteag shlaodach","f","a","Anguis fragilis",,
 "4","boiteag shlaodach","f","a","slow-worm",,
 "4","bothag","f","a","ringed plover",,
 "4","bradan","m","a","Atlantic salmon",,
 "4","bradan","m","a","Salmo salar",,
 "4","braoileag","f","a","Vaccinium myrtillus",,
 "4","braoileag","f","a","bilberry",,
 "4","bratag","f","a","Lepidoptera spp.",,
 "4","bratag","f","a","caterpillar",,
 "4","breabadair","m","a","Tipulidae spp.",,
 "4","breabadair","m","a","cranefly",,
 "4","breabadair","m","a","daddy-long-legs",,
 "4","breac","m","a","Salmo trutta",,
 "4","breac","m","a","trout",,
 "4","breac-an-t-sìl","m","a","Motacilla alba",,
 "4","breac-an-t-sìl","m","a","pied wagtail",,
 "4","breacan an uillt","m","a","Motacilla cinerea",,
 "4","breacan an uillt","m","a","grey wagtail",,
 "4","breacan baintighearna","m","a","Motacilla cinerea",,
 "4","breacan baintighearna","m","a","grey wagtail",,
 "4","breacan buidhe","m","a","Motacilla flava",,
 "4","breacan buidhe","m","a","yellow wagtail",,
 "4","breacan glas","m","a","Ficedula hypoleuca",,
 "4","breacan glas","m","a","pied flycatcher",,
 "4","breacan sgiobalt","m","a","Muscicapa striata",,
 "4","breacan sgiobalt","m","a","spotted flycatcher",,
 "4","breacan-beithe","m","a","Fringilla coelebs",,
 "4","breacan-beithe","m","a","chaffinch",,
 "4","brobhadan","m","a","Orthoptera spp.",,
 "4","brobhadan","m","a","grasshopper",,
 "4","broc","m","a","Meles meles",,
 "4","broc","m","a","badger",,
 "4","broc-lann","f","a","badger’s sett",,
 "4","broilleach-bothan","f","a","Gavia arctica",,
 "4","broilleach-bothan","f","a","black-throated diver",,
 "4","bruach","f","a","river bank",,
 "4","brèid air tòin","f","a","hen harrier",,
 "4","bròg na cuthaige","f","a","bluebell / harebell",,
 "4","brù-bhreac Lochlannach","f","a","Norwegian specklebelly",,
 "4","brù-bhreac Lochlannach","f","a","Pseudocyphellaria norvegica",,
 "4","brù-dhearg","m","a","Erithacus rubecula",,
 "4","brù-dhearg","m","a","robin",,
 "4","brù-gheal","m","a","Oenanthe oenanthe",,
 "4","brù-gheal","m","a","wheatear",,
 "4","buathan","m","a","Botaurus stellaris",,
 "4","buathan","m","a","bittern",,
 "4","buidhe",,"a","yellow (colour)",,
 "4","buidheag","f","a","Carduelis carduelis",,
 "4","buidheag","f","a","goldfinch",,
 "4","buidheag an t-samhraidh","f","a","Ranunculus spp.",,
 "4","buidheag an t-samhraidh","f","a","buttercup",,
 "4","buidheag-bhealaidh","f","a","Emberiza citrinella",,
 "4","buidheag-bhealaidh","f","a","yellowhammer",,
 "4","buidhean-coille","m","a","Pyrrhula pyrrhula",,
 "4","buidhean-coille","m","a","bullfinch",,
 "4","buidhleis","f","a","goby",,
 "4","burras","m","a","Lepidoptera spp.",,
 "4","burras","m","a","caterpillar",,
 "4","buthag","f","a","Tursiops truncatus",,
 "4","buthag","f","a","bottlenose dolphin",,
 "4","buthaid","f","a","Fratercula arctica",,
 "4","buthaid","f","a","puffin",,
 "4","buthaigre","f","a","Fratercula arctica",,
 "4","buthaigre","f","a","puffin",,
 "4","bàirneach","f","a","limpet",,
 "4","bàrr claigeannach","m","a","bellflower",,
 "4","bìobhair","m","a","beaver",,
 "4","bùrn","m","a","water",,
 "4","caclach","m","a","Stercorarius parasiticus",,
 "4","caclach","m","a","arctic skua",,
 "4","cadal a' gheamhraidh","m","a","hibernation",,
 "4","cailleach bheag an earbaill","f","a","Aegithalos caudatus",,
 "4","cailleach bheag an earbaill","f","a","long tailed tit",,
 "4","cailleach ghorm","f","a","Cyanistes caeruleus",,
 "4","cailleach ghorm","f","a","blue tit",,
 "4","cailleach oidhche","f","a","Strix aluco",,
 "4","cailleach oidhche","f","a","tawny owl (female)",,
 "4","cailleach-oidhche mhòr","f","a","Bubo bubo",,
 "4","cailleach-oidhche mhòr","f","a","eagle owl",,
 "4","cailleachag cheann-gorm","f","a","Cyanistes caeruleus",,
 "4","cailleachag cheann-gorm","f","a","blue tit",,
 "4","cailleachag-chìreach","f","a","Lophophanes cristatus",,
 "4","cailleachag-chìreach","f","a","crested tit",,
 "4","cairgean","m","a","Chondrus crispus",,
 "4","cairgean","m","a","carrageen",,
 "4","cairgean","m","a","irish moss",,
 "4","callaid",,"a","hedgerow",,
 "4","calltag","f","a","Cepphus grylle",,
 "4","calltag","f","a","black guillemot",,
 "4","calltainn","m","a","Corylus avellana",,
 "4","calltainn","m","a","hazel",,
 "4","calman","m","a","Columbidae spp.",,
 "4","calman","m","a","dove",,
 "4","calman-coille","m","a","Columba palumbus",,
 "4","calman-coille","m","a","wood pigeon",,
 "4","cam glas","f","a","Tringa totanus",,
 "4","cam glas","f","a","redshank",,
 "4","cam-ghob","m","a","Loxia curvirostra",,
 "4","cam-ghob","m","a","crossbill",,
 "4","cana","m","a","Phocoena phocoena",,
 "4","cana","m","a","common porpoise",,
 "4","canach","m","a","Eriophorum spp.",,
 "4","canach","m","a","bog cotton",,
 "4","caorag lèana","f","a","Lychnis flos-cuculi",,
 "4","caorag lèana","f","a","ragged robin",,
 "4","caorann","m","a","Sorbus aucuparia",,
 "4","caorann","m","a","rowan",,
 "4","capall-coille","m","a","Tetrao urogallus",,
 "4","capall-coille","m","a","capercaillie",,
 "4","carbon","m","a","carbon",,
 "4","carran","m","a","Decapoda spp.",,
 "4","carran","m","a","shrimp",,
 "4","casragainn","f","a","Calystegia spp.",,
 "4","casragainn","f","a","bindweed",,
 "4","cat-fiadhaich","m","a","Felis silvestris",,
 "4","cat-fiadhaich","m","a","wildcat",,
 "4","cathag","f","a","Corvus monedula",,
 "4","cathag","f","a","jackdaw",,
 "4","cathag dhearg-chasach","f","a","Pyrrhocorax pyrrhocorax",,
 "4","cathag dhearg-chasach","f","a","chough",,
 "4","cathag nan casan dearg","f","a","Pyrrhocorax pyrrhocorax",,
 "4","cathag nan casan dearg","f","a","chough",,
 "4","cathan","m","a","Branta leucopsis",,
 "4","cathan","m","a","barnacle goose",,
 "4","ceann dearg","m","a","redstart",,
 "4","ceann-dubh","m","a","Sylvia atricapilla",,
 "4","ceann-dubh","m","a","blackcap",,
 "4","ceann-dubhag","f","a","Sylvia atricapilla",,
 "4","ceann-dubhag","f","a","blackcap",,
 "4","ceann-dubhan","m","a","Larus ridibundus",,
 "4","ceann-dubhan","m","a","black-headed gull",,
 "4","ceann-phollan","m","a","tadpole",,
 "4","ceann-ruadh","m","a","Ranunculus ficaria",,
 "4","ceann-ruadh","m","a","celandine",,
 "4","ceapan-cèire","m","a","waxcap",,
 "4","cearban","m","a","Cetorhinus maximus",,
 "4","cearban","m","a","basking shark",,
 "4","cearc Fhrangach","f","a","turkey",,
 "4","cearc-coille","f","a","Scolopax rusticola",,
 "4","cearc-coille","f","a","woodcock (female)",,
 "4","cearc-fhraoich","f","a","Lagopus lagopus",,
 "4","cearc-fhraoich","f","a","red grouse (female)",,
 "4","cearc-thomain","f","a","Perdix perdix",,
 "4","cearc-thomain","f","a","grey partridge",,
 "4","cearc-uisge","f","a","Gallinula chloropus",,
 "4","cearc-uisge","f","a","moorhen",,
 "4","cearra-ghob","m","a","Limosa limosa",,
 "4","cearra-ghob","m","a","black-tailed godwit",,
 "4","ceileiriche","m","a","Locustella naevia",,
 "4","ceileiriche","m","a","grasshopper warbler",,
 "4","ceileiriche-coille","m","a","Phylloscopus sibilatrix",,
 "4","ceileiriche-coille","m","a","wood warbler",,
 "4","ceileiriche-gàraidh","m","a","Sylvia borin",,
 "4","ceileiriche-gàraidh","m","a","garden warbler",,
 "4","ceilp","f","a","kelp",,
 "4","ceud-chasach","m","a","Chilopoda spp.",,
 "4","ceud-chasach","m","a","centipede",,
 "4","ceàrd-dubhan","m","a","Aphodius lapponum",,
 "4","ceàrd-dubhan","m","a","Northern dung beetle",,
 "4","ceàrnan","m","a","Dictyoptera spp.",,
 "4","ceàrnan","m","a","cockroach",,
 "4","ceàrra-ghob","m","a","Recurvirostra avosetta",,
 "4","ceàrra-ghob","m","a","avocet",,
 "4","ceòlan-cuilc","m","a","Acrocephalus scirpaceus",,
 "4","ceòlan-cuilc","m","a","reed warbler",,
 "4","clab-dhubh","m","a","Modiolus modiolus",,
 "4","clab-dhubh","m","a","horse mussel",,
 "4","clach-aoil","f","a","limestone",,
 "4","clach-bhriseach",,"a","saxifrage",,
 "4","clach-eòlas","m","a","geology",,
 "4","clach-raineach","f","a","polypody",,
 "4","clach-raineach chaol","f","a","(common) polypody",,
 "4","clach-raineach chaol","f","a","Polypodium vulgare",,
 "4","clach-raineach leathann","f","a","Polypodium cambricum",,
 "4","clach-raineach leathann","f","a","southern polypody",,
 "4","clach-raineach mheadhanach","f","a","Polypodium interjectum",,
 "4","clach-raineach mheadhanach","f","a","intermediate polypody",,
 "4","clacharan","m","a","Oenanthe oenanthe",,
 "4","clacharan","m","a","Saxicola torquata",,
 "4","clacharan","m","a","stonechat",,
 "4","clacharan","m","a","wheatear",,
 "4","cladach","m","a","coast",,
 "4","cladach","m","a","shore",,
 "4","cladach","m","a","stony beach",,
 "4","clamhan","m","a","Buteo buteo",,
 "4","clamhan","m","a","buzzard",,
 "4","clamhan gobhlach","m","a","Milvus milvus",,
 "4","clamhan gobhlach","m","a","red kite",,
 "4","clamhan nan cearc","m","a","hen harrier",,
 "4","clamhan riabhach","m","a","Pernis apivorus",,
 "4","clamhan riabhach","m","a","honey buzzard",,
 "4","clamhan ruadh","m","a","Falco tinnunculus",,
 "4","clamhan ruadh","m","a","kestrel",,
 "4","clamhan-lòin","m","a","Circus aeruginosus",,
 "4","clamhan-lòin","m","a","marsh harrier",,
 "4","cleachdadh seasmhach","m","a","sustainable use",,
 "4","cleit","f","a","quill",,
 "4","clitocybe sgàineach","f","a","Clitocybe rivulosa",,
 "4","clitocybe sgàineach","f","a","cracking clitocybe",,
 "4","cloichearan","m","a","Saxicola torquata",,
 "4","cloichearan","m","a","stonechat",,
 "4","cloitheag","f","a","Decapoda (Order) spp.",,
 "4","cloitheag","f","a","Tabanidae spp.",,
 "4","cloitheag","f","a","cleg",,
 "4","cloitheag","f","a","gadfly",,
 "4","cloitheag","f","a","shrimp",,
 "4","cluaran","m","a","Cirsium spp.",,
 "4","cluaran","m","a","thistle",,
 "4","clòimh",,"a","plumage",,
 "4","cnag-tràghad","m","a","urchin",,
 "4","cnagan faoileig","m","a","Echinoidea spp.",,
 "4","cnagan faoileig","m","a","sea urchin",,
 "4","cnagan-traghad","m","a","Echinoidea spp.",,
 "4","cnagan-traghad","m","a","sea urchin",,
 "4","cnapan dubh","m","a","knapweed",,
 "4","cnuimh","f","a","Diptera spp.",,
 "4","cnuimh","f","a","Eumetazoa spp.",,
 "4","cnuimh","f","a","maggot",,
 "4","cnuimh","f","a","worm",,
 "4","cnò-daraich","f","a","Quercus spp.",,
 "4","cnò-daraich","f","a","acorn",,
 "4","co-chomhairleachadh poblach","m","a","public consultation",,
 "4","coileach dubh","m","a","Tetrao tetrix",,
 "4","coileach dubh","m","a","black grouse",,
 "4","coileach-coille","m","a","Scolopax rusticola",,
 "4","coileach-coille","m","a","woodcock (male)",,
 "4","coileach-fraoich","m","a","Lagopus lagopus",,
 "4","coileach-fraoich","m","a","red grouse (male)",,
 "4","coileach-peucaig","m","a","Pavo cristatus",,
 "4","coileach-peucaig","m","a","peacock",,
 "4","coille","f","a","forest",,
 "4","coille","f","a","woodland",,
 "4","coille beith dhubhach","f","a","Betula pendula",,
 "4","coille beith dhubhach","f","a","silver birch wood",,
 "4","coineanach","m","a","Oryctolagus cuniculus",,
 "4","coineanach","m","a","rabbit",,
 "4","coirean bàn","m","a","Silene latifolia",,
 "4","coirean bàn","m","a","white campion",,
 "4","coirean mara","m","a","Silene uniflora",,
 "4","coirean mara","m","a","sea campion",,
 "4","colcach bheag","f","a","Alle alle",,
 "4","colcach bheag","f","a","little auk",,
 "4","colcair","m","a","Pinguinus impennis",,
 "4","colcair","m","a","great auk",,
 "4","coltraiche","m","a","Alca torda",,
 "4","coltraiche","m","a","razorbill",,
 "4","comhachag","f","a","Tyto alba",,
 "4","comhachag","f","a","barn owl",,
 "4","comhachag adharcach","f","a","Asio otus",,
 "4","comhachag adharcach","f","a","long-eared owl",,
 "4","comhachag bheag","f","a","Athene noctua",,
 "4","comhachag bheag","f","a","little owl",,
 "4","comhachag bhàn","f","a","Bubo scandiaca",,
 "4","comhachag bhàn","f","a","snowy owl",,
 "4","comhachag chluasach","f","a","Asio flammeus",,
 "4","comhachag chluasach","f","a","short-eared owl",,
 "4","comhachag mhòr","f","a","Bubo bubo",,
 "4","comhachag mhòr","f","a","eagle owl",,
 "4","conan mara","m","a","Echinoidea spp.",,
 "4","conan mara","m","a","sea urchin",,
 "4","conasg","m","a","Ulex spp.",,
 "4","conasg","m","a","gorse",,
 "4","conasg","m","a","whin",,
 "4","connspeach","f","a","Hymenoptera spp.",,
 "4","connspeach","f","a","hornet",,
 "4","connspeach","f","a","wasp",,
 "4","copag","f","a","Rumex spp.",,
 "4","copag","f","a","dock",,
 "4","corail","m","a","Anthozoa",,
 "4","corail","m","a","coral",,
 "4","corail bàn-dhearg","m","a","Clavaria zollingeri",,
 "4","corail bàn-dhearg","m","a","violaceous fairy club",,
 "4","corail cupanach","m","a","cup coral",,
 "4","corcan-coille","m","a","Pyrrhula pyrrhula",,
 "4","corcan-coille","m","a","bullfinch",,
 "4","corcar","m","a","Ochrolechia tartarea",,
 "4","corcar","m","a","cudbear lichen",,
 "4","corman-coillteach","m","a","Scolopax rusticola",,
 "4","corman-coillteach","m","a","woodcock (male)",,
 "4","corra-chagailte","f","a","Caudata",,
 "4","corra-chagailte","f","a","salamander",,
 "4","corra-chosag","f","a","woodlouse",,
 "4","corra-ghlas","f","a","Ardea cinerea",,
 "4","corra-ghlas","f","a","grey heron",,
 "4","corra-ghrian","f","a","Botaurus stellaris",,
 "4","corra-ghrian","f","a","bittern",,
 "4","corra-ghritheach","f","a","Ardea cinerea",,
 "4","corra-ghritheach","f","a","grey heron",,
 "4","corra-ghritheach ghlas","f","a","Ardea cinerea",,
 "4","corra-ghritheach ghlas","f","a","grey heron",,
 "4","corra-liod",,"a","Numenius arquata",,
 "4","corra-liod",,"a","curlew",,
 "4","corra-mhonaidh","f","a","Grus grus",,
 "4","corra-mhonaidh","f","a","crane",,
 "4","corragan an duine mhairbh","f","a","Silene uniflora",,
 "4","corragan an duine mhairbh","f","a","sea campion",,
 "4","costa","m","a","coast",,
 "4","costag fhiadhain","f","a","Anthriscus sylvestris",,
 "4","costag fhiadhain","f","a","cow parsley",,
 "4","craiceann","m","a","skin",,
 "4","crann-fìona","m","a","vine",,
 "4","crann-lach","f","a","Anas crecca",,
 "4","crann-lach","f","a","teal",,
 "4","craobh","f","a","tree",,
 "4","craobh pleantrainn","f","a","Acer pseudoplatanus",,
 "4","craobh pleantrainn","f","a","sycamore",,
 "4","craobh-shice","f","a","Acer pseudoplatanus",,
 "4","craobh-shice","f","a","sycamore",,
 "4","craobh-shirist","f","a","cherry tree",,
 "4","craobh-ubhail","f","a","apple tree",,
 "4","creachadair","m","a","predator",,
 "4","creachan banrigh","f","a","queen scallop",,
 "4","creag","f","a","rock",,
 "4","creamh","m","a","Allium spp.",,
 "4","creamh","m","a","garlic",,
 "4","creathall na mara","f","a","Petromyzon marinus",,
 "4","creathall na mara","f","a","sea lamprey",,
 "4","creimeadh",,"a","erosion",,
 "4","creithleag","f","a","Tabanidae (Family) spp.",,
 "4","creithleag","f","a","cleg",,
 "4","creithleag","f","a","gadfly",,
 "4","creithleag nan each","f","a","Tabanidae spp.",,
 "4","creithleag nan each","f","a","horsefly",,
 "4","criodhair","m","a","Hirudinea (subclass) spp.",,
 "4","criodhair","m","a","leech",,
 "4","crios Chù Chulainn","m","a","Filipendula ulmaria",,
 "4","crios Chù Chulainn","m","a","meadowsweet",,
 "4","crios a’ mheadhain","m","a","equator",,
 "4","crios na Cruinne","m","a","equator",,
 "4","crios-meadhain","m","a","equator",,
 "4","critheann","m","a","Populus tremula",,
 "4","critheann","m","a","aspen",,
 "4","croise na tràghad","f","a","starfish",,
 "4","crom-lus","m","a","Papaver spp.",,
 "4","crom-lus","m","a","poppy",,
